Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State,Invoice
OD5393,Akash,Oil & Masala,Spices,Pudukottai,02-11-2015,East,1682,0.21,655.98,Tamil Nadu,1209707
OD5805,Akash,Snacks,Cookies,Nagercoil,20-12-2015,East,1206,0.21,518.58,Tamil Nadu,1209707
OD9714,Arvind,Oil & Masala,Edible Oil & Ghee,Trichy,02-04-2018,South,1331,0.26,545.71,Tamil Nadu,1209714
OD2526,Arvind,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,06-05-2018,South,771,0.14,185.04,Tamil Nadu,1209714
OD6372,Arvind,Snacks,Chocolates,Dindigul,15-07-2018,South,650,0.18,234,Tamil Nadu,1209714
OD1328,Arvind,Oil & Masala,Masalas,Madurai,06-08-2018,South,1710,0.17,376.2,Tamil Nadu,1209714
OD4272,Arvind,Beverages,Soft Drinks,Trichy,13-08-2018,South,1094,0.11,65.64,Tamil Nadu,1209714
OD1755,Arvind,Food Grains,Dals & Pulses,Tirunelveli,04-09-2018,South,2122,0.33,742.7,Tamil Nadu,1209714
OD9736,Aditi,Oil & Masala,Spices,Tenkasi,06-10-2017,West,1562,0.23,562.32,Tamil Nadu,1209736
OD4432,Aditi,Beverages,Soft Drinks,Madurai,21-10-2017,West,2181,0.1,479.82,Tamil Nadu,1209736
OD7745,Aditi,"Eggs, Meat & Fish",Mutton,Salem,31-10-2017,West,1942,0.28,291.3,Tamil Nadu,1209736
OD9767,Aditi,Food Grains,Atta & Flour,Theni,17-10-2017,Central,1052,0.16,294.56,Tamil Nadu,1209767
OD6935,Aditi,"Eggs, Meat & Fish",Mutton,Trichy,31-10-2017,Central,1813,0.25,145.04,Tamil Nadu,1209767
OD2667,Aditi,Bakery,Breads & Buns,Karur,24-11-2017,Central,1403,0.33,547.17,Tamil Nadu,1209767
OD9771,Adavan,Bakery,Breads & Buns,Ramanadhapuram,27-10-2018,Central,1029,0.28,154.35,Tamil Nadu,1209771
OD5741,Adavan,Fruits & Veggies,Fresh Vegetables,Pudukottai,18-11-2018,Central,2496,0.29,299.52,Tamil Nadu,1209771
OD6493,Adavan,Bakery,Cakes,Viluppuram,18-11-2018,Central,1251,0.18,525.42,Tamil Nadu,1209771
OD9789,Anu,Beverages,Health Drinks,Nagercoil,03-10-2018,East,1139,0.26,250.58,Tamil Nadu,1209789
OD1566,Anu,Food Grains,Rice,Namakkal,12-10-2018,East,2355,0.3,117.75,Tamil Nadu,1209789
OD615,Anu,Snacks,Noodles,Vellore,14-11-2018,East,1149,0.25,471.09,Tamil Nadu,1209789
OD1558,Anu,Fruits & Veggies,Organic Vegetables,Vellore,04-12-2018,East,2343,0.27,820.05,Tamil Nadu,1209789
OD9258,Anu,Oil & Masala,Masalas,Pudukottai,14-12-2018,East,1593,0.17,653.13,Tamil Nadu,1209789
OD3962,Anu,Fruits & Veggies,Organic Fruits,Tirunelveli,25-12-2018,East,702,0.29,210.6,Tamil Nadu,1209789
OD9792,Adavan,Oil & Masala,Spices,Tirunelveli,25-09-2016,East,768,0.18,130.56,Tamil Nadu,1209792
OD9894,Adavan,"Eggs, Meat & Fish",Fish,Chennai,14-11-2016,East,943,0.13,169.74,Tamil Nadu,1209792
OD2788,Adavan,Snacks,Cookies,Ramanadhapuram,23-11-2016,East,596,0.14,214.56,Tamil Nadu,1209792
OD9797,Alan,Snacks,Cookies,Trichy,10-05-2017,East,910,0.26,282.1,Tamil Nadu,1209797
OD3879,Alan,Oil & Masala,Edible Oil & Ghee,Madurai,31-05-2017,East,2112,0.27,950.4,Tamil Nadu,1209797
OD121,Alan,Fruits & Veggies,Organic Vegetables,Tirunelveli,12-06-2017,East,1243,0.24,174.02,Tamil Nadu,1209797
OD3749,Alan,Snacks,Noodles,Tenkasi,23-06-2017,East,1137,0.1,341.1,Tamil Nadu,1209797
OD9309,Alan,Beverages,Health Drinks,Trichy,07-07-2017,East,1266,0.19,202.56,Tamil Nadu,1209797
OD5994,Alan,"Eggs, Meat & Fish",Chicken,Trichy,09-07-2017,East,1477,0.15,236.32,Tamil Nadu,1209797
OD1582,Alan,Fruits & Veggies,Fresh Vegetables,Namakkal,17-09-2017,East,1213,0.34,145.56,Tamil Nadu,1209797
OD9854,Arvind,Fruits & Veggies,Organic Fruits,Krishnagiri,14-12-2018,Central,860,0.11,215,Tamil Nadu,1209854
OD6914,Arvind,Beverages,Health Drinks,Ooty,29-12-2018,Central,1882,0.15,583.42,Tamil Nadu,1209854
OD9862,Arvind,Oil & Masala,Masalas,Tirunelveli,03-03-2015,East,1289,0.11,180.46,Tamil Nadu,1209862
OD9382,Arvind,Oil & Masala,Spices,Tirunelveli,23-04-2015,East,866,0.16,303.1,Tamil Nadu,1209862
OD3891,Arvind,Bakery,Biscuits,Virudhunagar,03-05-2015,East,994,0.18,347.9,Tamil Nadu,1209862
OD1686,Arvind,Food Grains,Atta & Flour,Chennai,12-05-2015,East,1270,0.28,317.5,Tamil Nadu,1209862
OD2473,Arvind,Bakery,Cakes,Karur,03-09-2015,East,1526,0.22,595.14,Tamil Nadu,1209862
OD9875,Alan,Beverages,Soft Drinks,Pudukottai,01-03-2015,East,2238,0.16,447.6,Tamil Nadu,1209875
OD5281,Alan,Snacks,Cookies,Ramanadhapuram,29-04-2015,East,1531,0.21,643.02,Tamil Nadu,1209875
OD5398,Alan,"Eggs, Meat & Fish",Eggs,Chennai,21-06-2015,East,1944,0.19,855.36,Tamil Nadu,1209875
OD9870,Alan,Oil & Masala,Edible Oil & Ghee,Dindigul,26-08-2015,East,1597,0.14,590.89,Tamil Nadu,1209875
OD3698,Alan,Bakery,Cakes,Nagercoil,30-08-2015,East,2131,0.28,106.55,Tamil Nadu,1209875
OD9901,Arutra,Fruits & Veggies,Organic Vegetables,Nagercoil,06-03-2017,East,1879,0.18,394.59,Tamil Nadu,1209901
OD5343,Arutra,Beverages,Health Drinks,Krishnagiri,10-03-2017,East,885,0.25,371.7,Tamil Nadu,1209901
OD6711,Arutra,Oil & Masala,Edible Oil & Ghee,Chennai,13-03-2017,East,1800,0.15,414,Tamil Nadu,1209901
OD2800,Arutra,Bakery,Biscuits,Trichy,24-03-2017,East,1735,0.33,86.75,Tamil Nadu,1209901
OD2493,Arutra,Oil & Masala,Masalas,Pudukottai,08-05-2017,East,1657,0.1,182.27,Tamil Nadu,1209901
OD5793,Arutra,Food Grains,Organic Staples,Viluppuram,08-05-2017,East,1981,0.31,277.34,Tamil Nadu,1209901
OD9907,Adavan,Snacks,Noodles,Salem,11-03-2018,East,2087,0.13,313.05,Tamil Nadu,1209907
OD2091,Adavan,Snacks,Chocolates,Dharmapuri,30-04-2018,East,828,0.33,281.52,Tamil Nadu,1209907
OD8227,Adavan,Bakery,Cakes,Dindigul,30-04-2018,East,984,0.13,403.44,Tamil Nadu,1209907
OD5803,Adavan,Bakery,Biscuits,Krishnagiri,28-05-2018,East,1657,0.27,579.95,Tamil Nadu,1209907
OD4865,Adavan,Food Grains,Atta & Flour,Ooty,01-06-2018,East,1180,0.17,70.8,Tamil Nadu,1209907
OD9923,Esther,"Eggs, Meat & Fish",Fish,Cumbum,06-01-2015,South,1258,0.14,364.82,Tamil Nadu,1209923
OD2866,Esther,Oil & Masala,Edible Oil & Ghee,Ramanadhapuram,05-05-2015,South,2240,0.13,918.4,Tamil Nadu,1209923
OD7580,Esther,Food Grains,Organic Staples,Nagercoil,01-07-2015,South,1685,0.32,707.7,Tamil Nadu,1209923
OD562,Esther,Fruits & Veggies,Organic Fruits,Coimbatore,14-09-2015,South,1313,0.31,525.2,Tamil Nadu,1209923
OD9936,Anu,Snacks,Noodles,Namakkal,24-10-2017,South,1411,0.16,395.08,Tamil Nadu,1209936
OD1315,Anu,Beverages,Health Drinks,Bodi,27-10-2017,South,1508,0.33,316.68,Tamil Nadu,1209936
OD9441,Anu,"Eggs, Meat & Fish",Chicken,Theni,24-11-2017,South,2052,0.24,184.68,Tamil Nadu,1209936
OD7574,Anu,Food Grains,Rice,Tenkasi,29-12-2017,South,1143,0.12,251.46,Tamil Nadu,1209936
OD9941,Anu,Beverages,Soft Drinks,Kanyakumari,18-03-2015,South,2379,0.23,428.22,Tamil Nadu,1209941
OD2876,Anu,Oil & Masala,Masalas,Vellore,05-05-2015,South,1898,0.19,360.62,Tamil Nadu,1209941
OD4104,Anu,Beverages,Health Drinks,Namakkal,27-06-2015,South,2179,0.21,784.44,Tamil Nadu,1209941
OD7554,Anu,Snacks,Cookies,Perambalur,01-11-2015,South,1717,0.1,463.59,Tamil Nadu,1209941
OD7458,Anu,"Eggs, Meat & Fish",Mutton,Bodi,21-11-2015,South,2496,0.12,973.44,Tamil Nadu,1209941
OD2903,Anu,"Eggs, Meat & Fish",Chicken,Dharmapuri,19-12-2015,South,785,0.23,337.55,Tamil Nadu,1209941
OD9950,Anu,Bakery,Breads & Buns,Virudhunagar,24-12-2015,West,1638,0.24,376.74,Tamil Nadu,1209950
OD1143,Anu,Snacks,Chocolates,Chennai,27-01-2016,West,1018,0.11,274.86,Tamil Nadu,1209950
OD2337,Anu,Food Grains,Rice,Kanyakumari,19-03-2016,West,2310,0.27,231,Tamil Nadu,1209950
OD1935,Anu,Beverages,Soft Drinks,Perambalur,06-07-2016,West,2452,0.25,196.16,Tamil Nadu,1209950
OD5512,Anu,Bakery,Cakes,Dindigul,18-07-2016,West,2239,0.13,470.19,Tamil Nadu,1209950
OD9951,Aditi,Fruits & Veggies,Organic Fruits,Ramanadhapuram,27-11-2016,West,814,0.35,252.34,Tamil Nadu,1209951
OD4910,Aditi,Bakery,Biscuits,Tenkasi,13-12-2016,West,2212,0.2,243.32,Tamil Nadu,1209951
OD4637,Aditi,Snacks,Cookies,Virudhunagar,14-12-2016,West,1932,0.21,656.88,Tamil Nadu,1209951
OD9975,Arvind,Food Grains,Rice,Kanyakumari,24-12-2015,West,1733,0.13,658.54,Tamil Nadu,1209975
OD9978,Anu,Beverages,Health Drinks,Chennai,28-03-2015,West,2028,0.11,628.68,Tamil Nadu,1209978
OD6428,Anu,Oil & Masala,Masalas,Madurai,28-10-2015,West,2220,0.3,999,Tamil Nadu,1209978
OD6817,Anu,Bakery,Breads & Buns,Virudhunagar,15-11-2015,West,846,0.26,135.36,Tamil Nadu,1209978
OD9991,Alan,Bakery,Biscuits,Kanyakumari,12-07-2015,West,1195,0.26,71.7,Tamil Nadu,1209991
OD4742,Alan,Food Grains,Dals & Pulses,Virudhunagar,14-07-2015,West,1500,0.21,630,Tamil Nadu,1209991
OD1888,Alan,Beverages,Health Drinks,Namakkal,26-07-2015,West,2349,0.24,469.8,Tamil Nadu,1209991
OD174,Alan,Fruits & Veggies,Organic Vegetables,Viluppuram,05-08-2015,West,2476,0.33,420.92,Tamil Nadu,1209991
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
